,video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption,Video publish time,duration_converted,duration_converted_t,Avg_duration_sec,Engagement_ratio,view/subs_count
22,ITyGQpyMV_w,Krish Naik,Quick CheatSheet To Prepare For Statistics For Data Analyst And Data Scientist,"In this I will be discussing about a super and easy clean cheat to complete stats in 7 days
7 days Live Playlist: https://www.youtube.com/watch?v=11unm2hmvOQ&list=PLZoTAELRMXVMgtxAboeAx-D9qbnY94Yay
EDA Plylist: https://www.youtube.com/watch?v=ioN1jcWxbv8&list=PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9
Feature Engineering Playlist: https://www.youtube.com/watch?v=6WDFfaYtN6s&list=PLZoTAELRMXVPwYGE2PXD3x0bfKnR0cJjN
All materials are available in below link
https://ineuron.ai/course/Mega-Project-Foundation
---------------------------------------------------------------------------------------------------------------
Please donate if you want to support the channel through GPay UPID,
Gpay: krishnaik06@okicici
Telegram link: https://t.me/joinchat/N77M7xRvYUd403DgfE4TWw
-------------------------------------------------------------------------------------------------------------
Please join as a member in my channel to get additional benefits like materials in Data Science, live streaming for Members and many more 
https://www.youtube.com/channel/UCNU_lfiiWBdtULKOw6X0Dig/join
-----------------------------------------------------------------------------------------------------------
Please do subscribe my other channel too
https://www.youtube.com/channel/UCjWY5hREA6FFYrthD0rZNIw
---------------------------------------------------------------------------------------------------------
Connect with me here:
Twitter: https://twitter.com/Krishnaik06
Facebook: https://www.facebook.com/krishnaik06
instagram: https://www.instagram.com/krishnaik06","['yt:cc=on', 'stats for machine learning', 'statistics tutorials', 'statistics tutorial for data analyst', 'best stats playlist for starters', 'statistics tutorials for data scientist']",2022-08-23T09:14:36Z,16181,1023,,49,PT11M34S,hd,False,2022-08-23,2022-09-12 00:11:34,00:11:34,694,0.06625054075767876,0.025047987616099072
23,8-tyWaOFBPU,Krish Naik,How To Get 1cr Data Scientist Package?,"This was just an experimentation video to check how many people will click this link
------------------------------------------------------------------------------------------------------------------------
All Playlist in my channel

Github Tutorials : https://www.youtube.com/watch?v=GW7B6vwktPA&list=PLZoTAELRMXVOSsBerFZKsdCaA4RYr4RGW
Live NLP Playlist: https://www.youtube.com/watch?v=w3coRFpyddQ&list=PLZoTAELRMXVNNrHSKv36Lr3_156yCo6Nn
Live Deep LEarning Playlist: https://www.youtube.com/watch?v=8arGWdq_KL0&list=PLZoTAELRMXVPiyueAqA_eQnsycC_DSBns
Live EDA Playlist: https://www.youtube.com/watch?v=bTN-6VPe8c0&list=PLZoTAELRMXVPzj1D0i_6ajJ6gyD22b3jh
Live ML Playlist: https://www.youtube.com/watch?v=z8sxaUw_f-M&list=PLZoTAELRMXVPjaAzURB77Kz0YXxj65tYz
Live Stats Playlist: https://www.youtube.com/watch?v=11unm2hmvOQ&list=PLZoTAELRMXVMgtxAboeAx-D9qbnY94Yay
My SQL Playlist: https://www.youtube.com/watch?v=us1XyayQ6fU&list=PLZoTAELRMXVNMRWlVf0bDDSxNEn38u9Cl
---------------------------------------------------------------------------------------------------------------
Please donate if you want to support the channel through GPay UPID,
Gpay: krishnaik06@okicici
Telegram link: https://t.me/joinchat/N77M7xRvYUd403DgfE4TWw
-------------------------------------------------------------------------------------------------------------
Please join as a member in my channel to get additional benefits like materials in Data Science, live streaming for Members and many more 
https://www.youtube.com/channel/UCNU_lfiiWBdtULKOw6X0Dig/join
-----------------------------------------------------------------------------------------------------------
Please do subscribe my other channel too
https://www.youtube.com/channel/UCjWY5hREA6FFYrthD0rZNIw
---------------------------------------------------------------------------------------------------------
Connect with me here:
Twitter: https://twitter.com/Krishnaik06
Facebook: https://www.facebook.com/krishnaik06
instagram: https://www.instagram.com/krishnaik06","['yt:cc=on', 'how to get 1 cr data scientist package', 'how to crack data science jobs', 'how to learn machine learning', 'how to leran deep learning']",2022-08-22T06:50:55Z,21254,1152,,238,PT3M40S,hd,False,2022-08-22,2022-09-12 00:03:40,00:03:40,220,0.06539945422038204,0.03290092879256966
24,uwQYAH5MC8c,Krish Naik,Data Science Mock Interview iNeuron FSDS Batch With Feedbacks,"This was the recent data science mock interview conducted from ineuron FSDS Batch 
------------------------------------------------------------------------------------------------------------------------
All Playlist in my channel

Github Tutorials : https://www.youtube.com/watch?v=GW7B6vwktPA&list=PLZoTAELRMXVOSsBerFZKsdCaA4RYr4RGW
Live NLP Playlist: https://www.youtube.com/watch?v=w3coRFpyddQ&list=PLZoTAELRMXVNNrHSKv36Lr3_156yCo6Nn
Live Deep LEarning Playlist: https://www.youtube.com/watch?v=8arGWdq_KL0&list=PLZoTAELRMXVPiyueAqA_eQnsycC_DSBns
Live EDA Playlist: https://www.youtube.com/watch?v=bTN-6VPe8c0&list=PLZoTAELRMXVPzj1D0i_6ajJ6gyD22b3jh
Live ML Playlist: https://www.youtube.com/watch?v=z8sxaUw_f-M&list=PLZoTAELRMXVPjaAzURB77Kz0YXxj65tYz
Live Stats Playlist: https://www.youtube.com/watch?v=11unm2hmvOQ&list=PLZoTAELRMXVMgtxAboeAx-D9qbnY94Yay
My SQL Playlist: https://www.youtube.com/watch?v=us1XyayQ6fU&list=PLZoTAELRMXVNMRWlVf0bDDSxNEn38u9Cl
---------------------------------------------------------------------------------------------------------------
Please donate if you want to support the channel through GPay UPID,
Gpay: krishnaik06@okicici
Telegram link: https://t.me/joinchat/N77M7xRvYUd403DgfE4TWw
-------------------------------------------------------------------------------------------------------------
Please join as a member in my channel to get additional benefits like materials in Data Science, live streaming for Members and many more 
https://www.youtube.com/channel/UCNU_lfiiWBdtULKOw6X0Dig/join
-----------------------------------------------------------------------------------------------------------
Please do subscribe my other channel too
https://www.youtube.com/channel/UCjWY5hREA6FFYrthD0rZNIw
---------------------------------------------------------------------------------------------------------
Connect with me here:
Twitter: https://twitter.com/Krishnaik06
Facebook: https://www.facebook.com/krishnaik06
instagram: https://www.instagram.com/krishnaik06","['yt:cc=on', 'data science interviews', 'how to crack data sciennce interview', 'how to crack machine learning interviews', 'how to crack deep learning interviews']",2022-08-21T10:50:58Z,15976,426,,23,PT17M47S,hd,False,2022-08-21,2022-09-12 00:17:47,00:17:47,1067,0.02810465698547822,0.02473065015479876
25,7uLzGRlXXDw,Krish Naik,Use This Way Of Training Machine Learning Models For Efficiency,"Check our courses
TechNeuron: 200+courses Lifetime Warranty

Course url: https://ineuron.ai/one-neuron

Full Stack Data Scientist Bootcamp 2.0 With Job Guaranteed: https://ineuron.ai/course/Full-Stack-Data-Science-BootCamp-2.0 
Use Krish20 coupon code for 20% off
--------------------------------------------------------------------------------------------------------
All Playlist In My channel
 Interview Playlist: https://www.youtube.com/playlist?list=PLZoTAELRMXVM0zN0cgJrfT6TK2ypCpQdY
Complete DL Playlist: https://www.youtube.com/watch?v=9jA0KjS7V_c&list=PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi
Julia Playlist: https://www.youtube.com/watch?v=Bxp1YFA6M4s&list=PLZoTAELRMXVPJwtjTo2Y6LkuuYK0FT4Q-
Complete ML Playlist :https://www.youtube.com/playlist?list=PLZoTAELRMXVPBTrWtJkn3wWQxZkmTXGwe
Complete NLP Playlist:https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm
Docker End To End Implementation: https://www.youtube.com/playlist?list=PLZoTAELRMXVNKtpy0U_Mx9N26w8n0hIbs
Live stream Playlist: https://www.youtube.com/playlist?list=PLZoTAELRMXVNxYFq_9MuiUdn2YnlFqmMK
Machine Learning Pipelines: https://www.youtube.com/playlist?list=PLZoTAELRMXVNKtpy0U_Mx9N26w8n0hIbs
Pytorch Playlist: https://www.youtube.com/playlist?list=PLZoTAELRMXVNxYFq_9MuiUdn2YnlFqmMK
Feature Engineering  :https://www.youtube.com/playlist?list=PLZoTAELRMXVPwYGE2PXD3x0bfKnR0cJjN
Live Projects        :https://www.youtube.com/playlist?list=PLZoTAELRMXVOFnfSwkB_uyr4FT-327noK
Kaggle competition   :https://www.youtube.com/playlist?list=PLZoTAELRMXVPiKOxbwaniXjHJ02bdkLWy
Mongodb with Python  :https://www.youtube.com/playlist?list=PLZoTAELRMXVN_8zzsevm1bm6G-plsiO1I
MySQL With Python    :https://www.youtube.com/playlist?list=PLZoTAELRMXVMd3RF7p-u7ezEysGaG9JmO
Deployment Architectures:https://www.youtube.com/playlist?list=PLZoTAELRMXVOPzVJiSJAn9Ly27Fi1-8ac
Amazon sagemaker     :https://www.youtube.com/playlist?list=PLZoTAELRMXVONh5mHrXowH6-dgyWoC_Ew

---------------------------------------------------------------------------------------------------------------
Please donate if you want to support the channel through GPay UPID,
Gpay: krishnaik06@okicici
Telegram link: https://t.me/joinchat/N77M7xRvYUd403DgfE4TWw
-------------------------------------------------------------------------------------------------------------
Please join as a member in my channel to get additional benefits like materials in Data Science, live streaming for Members and many more 
https://www.youtube.com/channel/UCNU_lfiiWBdtULKOw6X0Dig/join
-----------------------------------------------------------------------------------------------------------
Please do subscribe my other channel too
https://www.youtube.com/channel/UCjWY5hREA6FFYrthD0rZNIw
---------------------------------------------------------------------------------------------------------
Connect with me here:
Twitter: https://twitter.com/Krishnaik06
Facebook: https://www.facebook.com/krishnaik06
instagram: https://www.instagram.com/krishnaik06","['yt:cc=on', 'how to train model with machine learning', 'machine learning tutorials', 'end to end machine learning projects', 'krish naik data science projects']",2022-08-20T13:33:59Z,12319,1141,,57,PT8M50S,hd,False,2022-08-20,2022-09-12 00:08:50,00:08:50,530,0.09724815325919312,0.019069659442724457
26,9di4_ZJqawU,Krish Naik,3 Months Updated RoadMap To Learn Machine Learning With Videos And Materials,"Here is a video on the 3 months updated roadmap to learn MAchine Learning with all the videos and materials
github link: https://github.com/krishnaik06/3-Months-RoadMap-For-Data-Science
---------------------------------------------------------------------------------------------------------
All Playlist In My channel
 Interview Playlist: https://www.youtube.com/playlist?list=PLZoTAELRMXVM0zN0cgJrfT6TK2ypCpQdY
Complete DL Playlist: https://www.youtube.com/watch?v=9jA0KjS7V_c&list=PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi
Julia Playlist: https://www.youtube.com/watch?v=Bxp1YFA6M4s&list=PLZoTAELRMXVPJwtjTo2Y6LkuuYK0FT4Q-
Complete ML Playlist :https://www.youtube.com/playlist?list=PLZoTAELRMXVPBTrWtJkn3wWQxZkmTXGwe
Complete NLP Playlist:https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm
Docker End To End Implementation: https://www.youtube.com/playlist?list=PLZoTAELRMXVNKtpy0U_Mx9N26w8n0hIbs
Live stream Playlist: https://www.youtube.com/playlist?list=PLZoTAELRMXVNxYFq_9MuiUdn2YnlFqmMK
Machine Learning Pipelines: https://www.youtube.com/playlist?list=PLZoTAELRMXVNKtpy0U_Mx9N26w8n0hIbs
Pytorch Playlist: https://www.youtube.com/playlist?list=PLZoTAELRMXVNxYFq_9MuiUdn2YnlFqmMK
Feature Engineering  :https://www.youtube.com/playlist?list=PLZoTAELRMXVPwYGE2PXD3x0bfKnR0cJjN
Live Projects        :https://www.youtube.com/playlist?list=PLZoTAELRMXVOFnfSwkB_uyr4FT-327noK
Kaggle competition   :https://www.youtube.com/playlist?list=PLZoTAELRMXVPiKOxbwaniXjHJ02bdkLWy
Mongodb with Python  :https://www.youtube.com/playlist?list=PLZoTAELRMXVN_8zzsevm1bm6G-plsiO1I
MySQL With Python    :https://www.youtube.com/playlist?list=PLZoTAELRMXVMd3RF7p-u7ezEysGaG9JmO
Deployment Architectures:https://www.youtube.com/playlist?list=PLZoTAELRMXVOPzVJiSJAn9Ly27Fi1-8ac
Amazon sagemaker     :https://www.youtube.com/playlist?list=PLZoTAELRMXVONh5mHrXowH6-dgyWoC_Ew

---------------------------------------------------------------------------------------------------------------
Please donate if you want to support the channel through GPay UPID,
Gpay: krishnaik06@okicici
Telegram link: https://t.me/joinchat/N77M7xRvYUd403DgfE4TWw
-------------------------------------------------------------------------------------------------------------
Please join as a member in my channel to get additional benefits like materials in Data Science, live streaming for Members and many more 
https://www.youtube.com/channel/UCNU_lfiiWBdtULKOw6X0Dig/join
-----------------------------------------------------------------------------------------------------------
Please do subscribe my other channel too
https://www.youtube.com/channel/UCjWY5hREA6FFYrthD0rZNIw
---------------------------------------------------------------------------------------------------------
Connect with me here:
Twitter: https://twitter.com/Krishnaik06
Facebook: https://www.facebook.com/krishnaik06
instagram: https://www.instagram.com/krishnaik06","['yt:cc=on', 'data science and machine learning tutorials', 'deep learning tutorials', 'nlp tutorials', 'how to become a data scientist', 'krish naik nlp', 'krish naik data science', 'krish naik machine learning']",2022-08-19T09:18:03Z,14592,677,,39,PT7M19S,hd,False,2022-08-19,2022-09-12 00:07:19,00:07:19,439,0.04906798245614035,0.02258823529411765
27,gFwr2KxZ1pc,Krish Naik,Day 11-Advance NLP Series-Bidirectional LSTM Intuition And Implementation Deep Learning|Krish Naik,"Materials Link: https://colab.research.google.com/drive/1Tb4kcgFHOs-aZyB_WxKKJpJtbXa3ExYO?usp=sharing
Community Course Link: https://ineuron.ai/course/NLP-Foundations
Happy 76th Independence Day ❤️

On this auspicious day, we at iNeuron.ai have made the Tech Neuron available for lifetime access for the next 7 days. We as a team want to contribute to our country by educating Indians at an affordable price and with excellent quality content🙌🏻

Celebrate Azadi Ka Amrit Mahotsav
With 250+ Courses Lifetime Access
With 20% Discount
Ab code Karega INDIA
• Get access to 200 + Courses for a lifetime for a limited period (Starting from 15th august to 21st August) with a 20% Discount 
• Job portal access 
• Resume Building with experts every month unlimited times  
• Mock interview with techies every month unlimited times. 
• Live doubt clearing all day for 6 hours

Tech Neuron Link: https://ineuron.ai/one-neuron/Tech-Neuron

You can also avail additional 20% discount by using coupon code KRISH20

Happy Learning to all🙌🏻","['yt:cc=on', 'tech neuron lifetime offer', 'ineuron', 'data science courses', 'java courses', 'machine learning courses', 'lstm rnn', 'bidirectional lstm rnn', 'nlp tutorials']",2022-08-17T15:38:39Z,8888,283,,23,PT1H7M10S,hd,False,2022-08-17,2022-09-12 01:07:10,01:07:10,4030,0.03442844284428443,0.013758513931888545
28,g9o4_ua2Gv0,Krish Naik,Huge Announcement-Access 250+ Recorded And Live Tech Courses For Lifetime-Limited Offer,"On this auspicious day, we at iNeuron.ai have made the Tech Neuron available for lifetime access for the next 7 days. We as a team want to contribute to our country by educating Indians at an affordable price and with excellent quality content🙌🏻

Celebrate Azadi Ka Amrit Mahotsav
With 250+ Courses Lifetime Access
With 20% Discount
Ab code Karega INDIA
• Get access to 200 + Courses for a lifetime for a limited period (Starting from 15th august to 21st August) with a 20% Discount 
• Job portal access 
• Resume Building with experts every month unlimited times  
• Mock interview with techies every month unlimited times. 
• Live doubt clearing all day for 6 hours

Tech Neuron Link: https://ineuron.ai/one-neuron/Tech-Neuron

You can also avail additional 20% discount by using coupon code KRISH20

Happy Learning to all🙌🏻","['yt:cc=on', 'ineuron lifetime offer', 'techneuron ott platform', 'krish naik']",2022-08-17T10:54:21Z,5356,160,,53,PT2M23S,hd,False,2022-08-17,2022-09-12 00:02:23,00:02:23,143,0.03976848394324122,0.008291021671826625
29,015vL0cJfA0,Krish Naik,Visualizing High Dimension Data Using UMAP Is A Piece Of Cake Now,"Google colab link: https://colab.research.google.com/drive/1jV4kOHbpdu0Zc7Ml18kdxaQJxV81vB21?usp=sharing
UMAP (Uniform Manifold Approximation and Projection) is a novel
manifold learning technique for dimension reduction. UMAP is constructed
from a theoretical framework based in Riemannian geometry and algebraic
topology. the result is a practical scalable algorithm that is applicable to
real world data. UMAP algorithm is competitive with t-SNE for visualization quality, and arguably preserves more of the global structure with
superior run time performance. Furthermore, UMAP has no computational
restrictions on embedding dimension, making it viable as a general purpose
dimension reduction technique for machine learning
----------------------------------------------------------------------------------------------------------------------
-------------------------------------------------------------------------------------------------------
All Playlist In My channel
 Interview Playlist: https://www.youtube.com/playlist?list=PLZoTAELRMXVM0zN0cgJrfT6TK2ypCpQdY
Complete DL Playlist: https://www.youtube.com/watch?v=9jA0KjS7V_c&list=PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi
Julia Playlist: https://www.youtube.com/watch?v=Bxp1YFA6M4s&list=PLZoTAELRMXVPJwtjTo2Y6LkuuYK0FT4Q-
Complete ML Playlist :https://www.youtube.com/playlist?list=PLZoTAELRMXVPBTrWtJkn3wWQxZkmTXGwe
Complete NLP Playlist:https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm
Docker End To End Implementation: https://www.youtube.com/playlist?list=PLZoTAELRMXVNKtpy0U_Mx9N26w8n0hIbs
Live stream Playlist: https://www.youtube.com/playlist?list=PLZoTAELRMXVNxYFq_9MuiUdn2YnlFqmMK
Machine Learning Pipelines: https://www.youtube.com/playlist?list=PLZoTAELRMXVNKtpy0U_Mx9N26w8n0hIbs
Pytorch Playlist: https://www.youtube.com/playlist?list=PLZoTAELRMXVNxYFq_9MuiUdn2YnlFqmMK
Feature Engineering  :https://www.youtube.com/playlist?list=PLZoTAELRMXVPwYGE2PXD3x0bfKnR0cJjN
Live Projects        :https://www.youtube.com/playlist?list=PLZoTAELRMXVOFnfSwkB_uyr4FT-327noK
Kaggle competition   :https://www.youtube.com/playlist?list=PLZoTAELRMXVPiKOxbwaniXjHJ02bdkLWy
Mongodb with Python  :https://www.youtube.com/playlist?list=PLZoTAELRMXVN_8zzsevm1bm6G-plsiO1I
MySQL With Python    :https://www.youtube.com/playlist?list=PLZoTAELRMXVMd3RF7p-u7ezEysGaG9JmO
Deployment Architectures:https://www.youtube.com/playlist?list=PLZoTAELRMXVOPzVJiSJAn9Ly27Fi1-8ac
Amazon sagemaker     :https://www.youtube.com/playlist?list=PLZoTAELRMXVONh5mHrXowH6-dgyWoC_Ew

---------------------------------------------------------------------------------------------------------------
Please donate if you want to support the channel through GPay UPID,
Gpay: krishnaik06@okicici
Telegram link: https://t.me/joinchat/N77M7xRvYUd403DgfE4TWw
-------------------------------------------------------------------------------------------------------------
Please join as a member in my channel to get additional benefits like materials in Data Science, live streaming for Members and many more 
https://www.youtube.com/channel/UCNU_lfiiWBdtULKOw6X0Dig/join
-----------------------------------------------------------------------------------------------------------
Please do subscribe my other channel too
https://www.youtube.com/channel/UCjWY5hREA6FFYrthD0rZNIw
---------------------------------------------------------------------------------------------------------
Connect with me here:
Twitter: https://twitter.com/Krishnaik06
Facebook: https://www.facebook.com/krishnaik06
instagram: https://www.instagram.com/krishnaik06","['yt:cc=on', 'krish naik machine learning', 'umap tutorial', 'dimensionality reduction using pca', 'dimensionality reduction using tsne', 'dimensionality reduction using umap']",2022-08-16T16:08:51Z,8332,485,,24,PT8M24S,hd,False,2022-08-16,2022-09-12 00:08:24,00:08:24,504,0.061089774363898224,0.012897832817337461
30,ceJyWSgiiIA,Krish Naik,This Independence Day- Huge Announcement- Lifetime Offer  Tech Neuron,"Happy 76th Independence Day ❤️

On this auspicious day, we at iNeuron.ai have made the Tech Neuron available for lifetime access for the next 7 days. We as a team want to contribute to our country by educating Indians at an affordable price and with excellent quality content🙌🏻

Celebrate Azadi Ka Amrit Mahotsav
With 250+ Courses Lifetime Access
With 20% Discount
Ab code Karega INDIA
• Get access to 200 + Courses for a lifetime for a limited period (Starting from 15th august to 21st August) with a 20% Discount 
• Job portal access 
• Resume Building with experts every month unlimited times  
• Mock interview with techies every month unlimited times. 
• Live doubt clearing all day for 6 hours

Tech Neuron Link: https://ineuron.ai/one-neuron/Tech-Neuron

You can also avail additional 20% discount by using coupon code KRISH20

Happy Learning to all🙌🏻","['yt:cc=on', 'tech neuron lifetime offer', 'ineuron', 'data science courses', 'java courses', 'machine learning courses']",2022-08-15T14:57:14Z,10047,290,,56,PT26M36S,hd,False,2022-08-15,2022-09-12 00:26:36,00:26:36,1596,0.03443814073852891,0.015552631578947368
31,gfvil_XC-kE,Krish Naik,Advance NLP Series Announcement- Happy 76th Independence Day,"We will be continuing the Advance NLP series from Wednesday. Happy Learning!!
NLP Live Playlist: https://www.youtube.com/watch?v=w3coRFpyddQ&list=PLZoTAELRMXVNNrHSKv36Lr3_156yCo6Nn
Deep Learning Live Playlist: https://www.youtube.com/watch?v=8arGWdq_KL0&list=PLZoTAELRMXVPiyueAqA_eQnsycC_DSBns
--------------------------------------------------------------------------------------------------------
All Playlist In My channel
 Interview Playlist: https://www.youtube.com/playlist?list=PLZoTAELRMXVM0zN0cgJrfT6TK2ypCpQdY
Complete DL Playlist: https://www.youtube.com/watch?v=9jA0KjS7V_c&list=PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi
Julia Playlist: https://www.youtube.com/watch?v=Bxp1YFA6M4s&list=PLZoTAELRMXVPJwtjTo2Y6LkuuYK0FT4Q-
Complete ML Playlist :https://www.youtube.com/playlist?list=PLZoTAELRMXVPBTrWtJkn3wWQxZkmTXGwe
Complete NLP Playlist:https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm
Docker End To End Implementation: https://www.youtube.com/playlist?list=PLZoTAELRMXVNKtpy0U_Mx9N26w8n0hIbs
Live stream Playlist: https://www.youtube.com/playlist?list=PLZoTAELRMXVNxYFq_9MuiUdn2YnlFqmMK
Machine Learning Pipelines: https://www.youtube.com/playlist?list=PLZoTAELRMXVNKtpy0U_Mx9N26w8n0hIbs
Pytorch Playlist: https://www.youtube.com/playlist?list=PLZoTAELRMXVNxYFq_9MuiUdn2YnlFqmMK
Feature Engineering  :https://www.youtube.com/playlist?list=PLZoTAELRMXVPwYGE2PXD3x0bfKnR0cJjN
Live Projects        :https://www.youtube.com/playlist?list=PLZoTAELRMXVOFnfSwkB_uyr4FT-327noK
Kaggle competition   :https://www.youtube.com/playlist?list=PLZoTAELRMXVPiKOxbwaniXjHJ02bdkLWy
Mongodb with Python  :https://www.youtube.com/playlist?list=PLZoTAELRMXVN_8zzsevm1bm6G-plsiO1I
MySQL With Python    :https://www.youtube.com/playlist?list=PLZoTAELRMXVMd3RF7p-u7ezEysGaG9JmO
Deployment Architectures:https://www.youtube.com/playlist?list=PLZoTAELRMXVOPzVJiSJAn9Ly27Fi1-8ac
Amazon sagemaker     :https://www.youtube.com/playlist?list=PLZoTAELRMXVONh5mHrXowH6-dgyWoC_Ew

---------------------------------------------------------------------------------------------------------------
Please donate if you want to support the channel through GPay UPID,
Gpay: krishnaik06@okicici
Telegram link: https://t.me/joinchat/N77M7xRvYUd403DgfE4TWw
-------------------------------------------------------------------------------------------------------------
Please join as a member in my channel to get additional benefits like materials in Data Science, live streaming for Members and many more 
https://www.youtube.com/channel/UCNU_lfiiWBdtULKOw6X0Dig/join
-----------------------------------------------------------------------------------------------------------
Please do subscribe my other channel too
https://www.youtube.com/channel/UCjWY5hREA6FFYrthD0rZNIw
---------------------------------------------------------------------------------------------------------
Connect with me here:
Twitter: https://twitter.com/Krishnaik06
Facebook: https://www.facebook.com/krishnaik06
instagram: https://www.instagram.com/krishnaik06","['yt:cc=on', 'advanced nlp playlist', 'transformers tutorials', 'machine learning and deep learning tutorials', 'nlp tutorials']",2022-08-15T07:46:19Z,5248,329,,62,PT6M56S,hd,False,2022-08-15,2022-09-12 00:06:56,00:06:56,416,0.07450457317073171,0.008123839009287925
32,k2pofjdxkZ8,Krish Naik,DSA Series-Lets Become a Pro In Queues Data Structures,"A Queue is a linear structure which follows a particular order in which the operations are performed. The order is First In First Out (FIFO). A good example of a queue is any queue of consumers for a resource where the consumer that came first is served first. The difference between stacks and queues is in removing. In a stack we remove the item the most recently added; in a queue, we remove the item the least recently added.
DSA Playlist:https://www.youtube.com/watch?v=0qKrfT1L-1U&list=PLZoTAELRMXVNtnMPq4XDnTFu38-bbp5F2 
--------------------------------------------------------------------------------------------------------
All Playlist In My channel
 Interview Playlist: https://www.youtube.com/playlist?list=PLZoTAELRMXVM0zN0cgJrfT6TK2ypCpQdY
Complete DL Playlist: https://www.youtube.com/watch?v=9jA0KjS7V_c&list=PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi
Julia Playlist: https://www.youtube.com/watch?v=Bxp1YFA6M4s&list=PLZoTAELRMXVPJwtjTo2Y6LkuuYK0FT4Q-
Complete ML Playlist :https://www.youtube.com/playlist?list=PLZoTAELRMXVPBTrWtJkn3wWQxZkmTXGwe
Complete NLP Playlist:https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm
Docker End To End Implementation: https://www.youtube.com/playlist?list=PLZoTAELRMXVNKtpy0U_Mx9N26w8n0hIbs
Live stream Playlist: https://www.youtube.com/playlist?list=PLZoTAELRMXVNxYFq_9MuiUdn2YnlFqmMK
Machine Learning Pipelines: https://www.youtube.com/playlist?list=PLZoTAELRMXVNKtpy0U_Mx9N26w8n0hIbs
Pytorch Playlist: https://www.youtube.com/playlist?list=PLZoTAELRMXVNxYFq_9MuiUdn2YnlFqmMK
Feature Engineering  :https://www.youtube.com/playlist?list=PLZoTAELRMXVPwYGE2PXD3x0bfKnR0cJjN
Live Projects        :https://www.youtube.com/playlist?list=PLZoTAELRMXVOFnfSwkB_uyr4FT-327noK
Kaggle competition   :https://www.youtube.com/playlist?list=PLZoTAELRMXVPiKOxbwaniXjHJ02bdkLWy
Mongodb with Python  :https://www.youtube.com/playlist?list=PLZoTAELRMXVN_8zzsevm1bm6G-plsiO1I
MySQL With Python    :https://www.youtube.com/playlist?list=PLZoTAELRMXVMd3RF7p-u7ezEysGaG9JmO
Deployment Architectures:https://www.youtube.com/playlist?list=PLZoTAELRMXVOPzVJiSJAn9Ly27Fi1-8ac
Amazon sagemaker     :https://www.youtube.com/playlist?list=PLZoTAELRMXVONh5mHrXowH6-dgyWoC_Ew

---------------------------------------------------------------------------------------------------------------
Please donate if you want to support the channel through GPay UPID,
Gpay: krishnaik06@okicici
Telegram link: https://t.me/joinchat/N77M7xRvYUd403DgfE4TWw
-------------------------------------------------------------------------------------------------------------
Please join as a member in my channel to get additional benefits like materials in Data Science, live streaming for Members and many more 
https://www.youtube.com/channel/UCNU_lfiiWBdtULKOw6X0Dig/join
-----------------------------------------------------------------------------------------------------------
Please do subscribe my other channel too
https://www.youtube.com/channel/UCjWY5hREA6FFYrthD0rZNIw
---------------------------------------------------------------------------------------------------------
Connect with me here:
Twitter: https://twitter.com/Krishnaik06
Facebook: https://www.facebook.com/krishnaik06
instagram: https://www.instagram.com/krishnaik06","['yt:cc=on', 'queues data structures', 'queues with python', 'enqueue and dequeue operation', 'practical application of queueus', 'krish naik dsa series']",2022-08-14T11:23:25Z,3691,124,,7,PT9M33S,hd,False,2022-08-14,2022-09-12 00:09:33,00:09:33,573,0.035491736656732595,0.005713622291021672
